Order,ID,file,short-title,caption,alt-text,mode
1,matrescence,matrescence.mp4,Matrescence,"An experience, not the experience.","A heading ""Matrescence"" fades in. Blue lines of thread draw themselves across a purple background one at a time, like a curve in a line chart. The text ""There are as many experiences of becoming a mother as there are mothers in this world."" appears and then fades away. A light purple line of thread draws itself across the screen. The text ""This project is about mine"" appears. The line above starts with a big dip, then bumpily rises upwards. An annotation saying ""Our dog died when I was pregnant..."" is shown at the top of the big dip in the line. The next dip is annotated ""My newborn dropped from the 50th to the 3rd percentile..."". The next rise is annotated ""Starting to get the hang of things..."". The line finishes at a high point and the final annotation reads ""...and getting better at rolling with the punches.""",dark-mode
2,heart,heart+body.mp4,Heart,A cliché for a reason.,lorem ipsum,light-mode
3,mentalhealth,mentalhealth.mp4,Data tracking,I guess you could call these interdependent variables.,lorem ipsum,light-mode
4,roadtrips,roadtrips.mp4,Road trips,I used to love getting in the car with a playlist and snacks.,lorem ipsum,light-mode
5,sleep,sleep-no-sleep.mp4,Sleep,A good night's sleep really does change everything.,lorem ipsum,light-mode
6,blueberries,blueberries.mp4,Blueberries,We're two for two on purple projectile vomit at midnight.,lorem ipsum,light-mode
7,mortality,mortality.mp4,Mortality,There's no words for how deep this fear runs.,lorem ipsum,dark-mode
8,cups,abandoned-cups.mp4,Cups,Too precious to waste.,lorem ipsum,light-mode
9,brains,brains.mp4,Brain v Brain,"A simplification, but a useful one.",lorem ipsum,dark-mode
10,laundry,laundry.mp4,Laundry,I'd never washed literally every towel in the house in one day before.,lorem ipsum,dark-mode
11,carparks,carparks.mp4,Carpark tears,Some thoughts should stay inside thoughts.,lorem ipsum,dark-mode
12,tupperware,tupperware.mp4,Tupperware,My most extreme act of nesting behaviour.,lorem ipsum,light-mode
13,blankets,blankets.mp4,Blankets,"Cosleeping saved us, but gosh it's chilly.",lorem ipsum,dark-mode
14,alphabet,alphabet-song.mp4,Alphabet song,"I have to sing it, even in my head.",lorem ipsum,light-mode
15,duplo,duplo.mp4,Duplo,"Still fun, 30 years later.",lorem ipsum,dark-mode
16,authors,authors.mp4,Authors,I really don't want this list to get any shorter.,lorem ipsum,light-mode
